shirota,dolgota,elevation,slope_percent,current_speed,current_fuel_consumption,smart_optimal_speed,smart_optimal_fuel_consumption,fuel_saving,energy_saving
59.769880,30.365030,25.0,0.00,21,10.4,63,9.0,1.4,-107.8
59.770270,30.364610,25.0,0.00,24,10.2,63,9.0,1.1,-103.7
59.770680,30.364190,24.0,-1.95,20,10.9,65.3,9.1,1.7,-118.1
59.771070,30.363810,26.0,4.14,21,11.0,60.3,10.1,1.0,-92.2
59.771490,30.363420,26.0,0.00,24,10.2,63,9.0,1.1,-103.7
59.771750,30.363170,26.0,0.00,24,10.2,63,9.0,1.1,-103.7
59.771880,30.363060,26.0,0.00,20,10.5,63,9.0,1.5,-109.1
59.772310,30.362670,26.0,0.00,25,10.1,63,9.0,1.1,-102.2
59.772760,30.362260,26.0,0.00,28,9.8,63,9.0,0.8,-97.3
59.772830,30.362190,26.0,0.00,25,10.1,63,9.0,1.1,-102.2
59.773120,30.361940,26.0,0.00,26,10.0,63,9.0,1.0,-100.6
59.773520,30.361580,26.0,0.00,23,10.3,63,9.0,1.2,-105.1
59.773920,30.361200,26.0,0.00,20,10.5,63,9.0,1.5,-109.1
59.774610,30.360740,26.0,0.00,25,10.1,63,9.0,1.1,-102.2
59.775180,30.360220,25.0,-1.43,30,9.9,64.7,9.1,0.8,-100.4
59.775780,30.359670,25.0,0.00,35,9.3,63,9.0,0.3,-83.8
59.776380,30.358980,25.0,0.00,31,9.6,63,9.0,0.6,-91.9
59.776730,30.358720,25.0,0.00,30,9.7,63,9.0,0.6,-93.8
59.777160,30.358320,23.0,-3.79,29,10.7,67.5,9.6,1.1,-113.5
59.780060,30.355700,23.0,0.00,26,10.0,63,9.0,1.0,-100.6
59.780870,30.354970,23.0,0.00,30,9.7,63,9.0,0.6,-93.8
59.782860,30.353160,22.0,-0.41,0,12.5,63,9.0,3.4,-121.3
59.784670,30.351540,22.0,0.00,40,9.1,63,9.0,0.1,-72.4
59.785120,30.351130,22.0,0.00,14,11.1,63,9.0,2.0,-115.3
59.785350,30.350920,22.0,0.00,20,10.5,63,9.0,1.5,-109.1
59.786150,30.350190,21.0,-1.02,20,10.7,64.2,9.1,1.6,-113.7
59.786570,30.349780,21.0,0.00,21,10.5,63,9.1,1.4,-107.8
59.786990,30.349430,21.0,0.00,22,10.4,63,9.1,1.3,-106.5
59.787400,30.349110,21.0,0.00,21,10.5,63,9.1,1.4,-107.8
59.787830,30.348780,21.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.788250,30.348480,21.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.788670,30.348200,21.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.789090,30.347940,21.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.789520,30.347680,20.0,-2.00,24,10.6,65.4,9.2,1.4,-113.1
59.789960,30.347430,21.0,1.97,20,10.5,62.1,9.3,1.2,-105.6
59.790820,30.346980,21.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.791260,30.346780,21.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.791700,30.346600,20.0,-2.00,22,10.7,65.4,9.2,1.6,-115.9
59.792150,30.346420,20.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.792580,30.346260,20.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.793460,30.345930,20.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.793730,30.345820,19.0,-3.26,24,10.9,66.9,9.4,1.5,-119.2
59.793900,30.345750,21.0,10.36,26,14.5,61.900000000000006,13.4,1.1,-55.7
59.794340,30.345550,21.0,0.00,31,9.6,63,9.1,0.6,-91.9
59.794780,30.345310,21.0,0.00,26,10.0,63,9.1,1.0,-100.6
59.795210,30.345030,21.0,0.00,28,9.9,63,9.1,0.8,-97.3
59.795420,30.344890,21.0,0.00,29,9.8,63,9.1,0.7,-95.6
59.795630,30.344720,21.0,0.00,29,9.8,63,9.1,0.7,-95.6
59.796050,30.344380,22.0,1.98,24,10.2,62.0,9.3,0.9,-99.9
59.796430,30.344020,22.0,0.00,20,10.5,63,9.1,1.5,-109.1
59.796850,30.343610,21.0,-1.92,20,10.9,65.3,9.2,1.7,-118.1
59.797650,30.342770,21.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.799340,30.341000,20.0,-0.47,21,10.5,63,9.1,1.5,-107.8
59.801370,30.338840,21.0,0.39,23,10.2,63,9.1,1.2,-105.1
59.801600,30.338620,21.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.801900,30.338320,21.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.802370,30.337800,23.0,3.34,24,10.5,60.0,9.7,0.8,-92.4
59.802530,30.337570,23.0,0.00,21,10.5,63,9.1,1.4,-107.8
59.803150,30.336860,21.0,-2.51,20,11.0,66.0,9.3,1.8,-120.9
59.803940,30.335960,21.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.804290,30.335570,21.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.804880,30.334950,20.0,-1.35,25,10.4,64.6,9.1,1.2,-108.4
59.805370,30.334450,20.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.805570,30.334250,20.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.805960,30.333850,20.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.806180,30.333630,20.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.806330,30.333490,20.0,0.00,26,10.0,63,9.1,1.0,-100.6
59.806770,30.333090,19.0,-1.86,29,10.2,65.2,9.2,1.0,-104.2
59.807190,30.332690,19.0,0.00,30,9.7,63,9.1,0.6,-93.8
59.807610,30.332300,19.0,0.00,26,10.0,63,9.1,1.0,-100.6
59.808000,30.331960,19.0,0.00,25,10.1,63,9.1,1.0,-102.2
59.808360,30.331650,22.0,6.88,24,12.4,58,11.4,1.0,-73.8
59.808690,30.331350,22.0,0.00,27,9.9,63,9.1,0.9,-99.0
59.809000,30.331050,20.0,-5.22,27,11.3,68,10.2,1.1,-124.5
59.809330,30.330730,20.0,0.00,25,10.1,63,9.1,1.0,-102.2
59.809600,30.330430,20.0,0.00,28,9.9,63,9.1,0.8,-97.3
59.809720,30.330290,20.0,0.00,31,9.6,63,9.1,0.6,-91.9
59.809820,30.330180,20.0,0.00,30,9.7,63,9.1,0.6,-93.8
59.809850,30.330150,20.0,0.00,26,10.0,63,9.1,1.0,-100.6
59.809930,30.330050,20.0,0.00,28,9.9,63,9.1,0.8,-97.3
59.810050,30.329900,20.0,0.00,31,9.7,63,9.1,0.6,-91.9
59.810240,30.329630,20.0,0.00,29,9.8,63,9.1,0.7,-95.6
59.810440,30.329300,21.0,3.46,31,10.1,59.8,9.8,0.3,-79.9
59.810510,30.329180,21.0,0.00,29,9.8,63,9.1,0.7,-95.6
59.810580,30.329070,21.0,0.00,32,9.6,63,9.1,0.5,-90.0
59.810760,30.328780,21.0,0.00,0,12.5,63,9.1,3.4,-121.3
59.811010,30.328330,21.0,0.00,38,9.2,63,9.1,0.1,-77.2
59.811240,30.327890,21.0,0.00,41,9.1,63,9.1,0.0,-69.9
59.811430,30.327500,21.0,0.00,45,9.0,63,9.1,-0.1,-59.4
59.811650,30.327070,20.0,-2.92,49,9.7,66.5,9.4,0.3,-61.8
59.811880,30.326520,20.0,0.00,50,9.0,65,9.1,-0.1,-52.7
59.812040,30.326110,20.0,0.00,55,9.0,65,9.1,-0.1,-36.7
59.812150,30.325810,20.0,0.00,54,9.0,65,9.1,-0.1,-40.0
59.812200,30.325680,20.0,0.00,49,9.0,63,9.1,-0.1,-47.9
59.812290,30.325390,20.0,0.00,46,9.0,63,9.1,-0.1,-56.6
59.812440,30.324950,22.0,6.73,47,11.4,58,11.3,0.1,-31.4
59.812810,30.323630,23.0,1.18,52,9.0,63,9.2,-0.1,-47.3
59.812930,30.323220,23.0,0.00,54,9.0,65,9.1,-0.1,-40.0
59.813040,30.322830,22.0,-4.00,56,9.8,69.8,9.7,0.1,-53.0
59.813130,30.322430,22.0,0.00,61,9.1,65,9.1,-0.1,-15.4
59.813240,30.321890,22.0,0.00,63,9.1,65,9.1,-0.0,-7.8
59.813390,30.321240,22.0,0.00,63,9.1,65,9.1,-0.0,-7.8
59.813480,30.320790,21.0,-3.69,63,9.6,69.4,9.6,-0.0,-25.9
59.813590,30.320180,21.0,0.00,60,9.1,65,9.1,-0.1,-19.1
59.813790,30.318930,21.0,0.00,58,9.0,65,9.1,-0.1,-26.3
59.813930,30.318130,19.0,-4.22,56,9.9,70,9.8,0.1,-54.3
59.814040,30.317580,19.0,0.00,56,9.0,65,9.1,-0.1,-33.3
59.814100,30.317240,19.0,0.00,55,9.0,65,9.1,-0.1,-36.7
59.814190,30.316900,19.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.814320,30.316490,19.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.814590,30.315720,21.0,3.81,25,10.7,59.3,9.9,0.7,-88.4
59.815470,30.313870,21.0,0.00,25,10.1,63,9.1,1.0,-102.2
59.815760,30.313150,21.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.816110,30.312270,20.0,-1.59,22,10.7,64.9,9.2,1.5,-113.9
59.817280,30.309970,19.0,-0.55,20,10.7,63,9.1,1.6,-109.1
59.818440,30.307670,18.0,-0.55,20,10.7,63,9.1,1.6,-109.1
59.822520,30.299390,18.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.823940,30.296490,17.0,-0.44,23,10.4,63,9.1,1.3,-105.1
59.824260,30.295860,17.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.825350,30.293650,17.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.825450,30.293460,17.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.825910,30.292640,17.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.826340,30.291860,17.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.826710,30.291310,17.0,0.00,25,10.1,63,9.1,1.0,-102.2
59.826860,30.291050,17.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.827240,30.290480,16.0,-1.89,20,10.9,65.3,9.2,1.7,-118.1
59.827540,30.290090,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.828320,30.289050,17.0,0.96,20,10.5,63,9.2,1.3,-109.1
59.829360,30.287900,15.0,-1.51,20,10.9,64.8,9.2,1.7,-116.1
59.830240,30.287010,16.0,0.91,22,10.3,63,9.2,1.1,-106.5
59.830620,30.286620,16.0,0.00,26,10.1,63,9.1,0.9,-100.6
59.830740,30.286470,16.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.831140,30.286000,16.0,0.00,25,10.2,63,9.1,1.0,-102.2
59.831520,30.285520,15.0,-2.00,20,10.9,65.4,9.3,1.7,-118.5
59.832240,30.284460,13.0,-2.01,20,11.0,65.4,9.3,1.7,-118.5
59.832630,30.283720,13.0,0.00,22,10.4,63,9.1,1.3,-106.5
59.832740,30.283510,13.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.833010,30.283200,13.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.833220,30.282770,13.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.833420,30.282300,16.0,8.72,22,13.6,58,12.5,1.1,-67.5
59.833640,30.281840,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.833890,30.281370,16.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.834080,30.281070,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.834190,30.280940,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.834300,30.280820,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.834520,30.280620,16.0,0.00,21,10.5,63,9.1,1.4,-107.8
59.834750,30.280490,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.834920,30.280440,16.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.835060,30.280430,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.835200,30.280440,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.835730,30.280560,16.0,0.00,25,10.2,63,9.1,1.0,-102.2
59.835940,30.280550,16.0,0.00,27,10.0,63,9.1,0.9,-99.0
59.835990,30.280570,16.0,0.00,22,10.4,63,9.1,1.3,-106.5
59.836390,30.280740,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.836940,30.280980,16.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.837730,30.281290,14.0,-2.23,21,10.9,65.7,9.3,1.6,-118.4
59.838050,30.281410,14.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.839180,30.281860,14.0,0.00,20,10.6,63,9.1,1.5,-109.1
59.840160,30.282270,15.0,0.90,25,10.1,63,9.2,0.9,-102.2
59.841140,30.282820,15.0,0.00,24,10.2,63,9.1,1.1,-103.7
59.841500,30.283030,15.0,0.00,23,10.3,63,9.1,1.2,-105.1
59.842620,30.283800,13.0,-1.52,21,10.8,64.8,9.2,1.6,-114.8
59.843200,30.284230,13.0,0.00,22,10.4,63,9.1,1.3,-106.5
59.843490,30.284450,13.0,0.00,24,10.3,63,9.1,1.1,-103.7
59.843860,30.284750,14.0,2.25,20,10.6,61.6,9.5,1.2,-103.7
59.844350,30.285170,14.0,0.00,24,10.3,63,9.1,1.1,-103.7
59.844810,30.285600,13.0,-1.77,25,10.5,65.1,9.3,1.2,-110.4
59.845250,30.286060,13.0,0.00,25,10.2,63,9.2,1.0,-102.2
59.845790,30.286580,13.0,0.00,24,10.3,63,9.2,1.1,-103.7
59.846440,30.287210,12.0,-1.24,21,10.7,64.5,9.2,1.5,-113.6
59.847410,30.288030,12.0,0.00,20,10.6,63,9.2,1.5,-109.1
59.848290,30.288730,14.0,1.90,22,10.4,62.2,9.4,1.0,-103.4
59.849120,30.289300,14.0,0.00,20,10.6,63,9.2,1.5,-109.1
59.849710,30.289610,12.0,-2.95,25,10.8,66.5,9.5,1.3,-116.0
59.850650,30.290110,12.0,0.00,26,10.1,63,9.2,0.9,-100.6
59.850890,30.290230,12.0,0.00,21,10.5,63,9.2,1.4,-107.8
59.851690,30.290590,12.0,0.00,20,10.6,63,9.2,1.5,-109.1
59.852180,30.290790,11.0,-1.80,0,12.7,65.2,9.3,3.4,-129.9
59.853290,30.291160,11.0,0.00,46,9.1,63,9.2,-0.1,-56.6
59.853870,30.291310,11.0,0.00,41,9.2,63,9.2,0.1,-69.9
59.854360,30.291420,13.0,3.65,39,9.9,59.5,9.9,-0.1,-61.7
59.855450,30.291600,13.0,0.00,38,9.3,63,9.2,0.1,-77.2
59.856490,30.291750,12.0,-0.86,36,9.5,63,9.2,0.3,-81.7
59.857140,30.291860,12.0,0.00,40,9.2,63,9.2,0.1,-72.4
59.857440,30.291910,12.0,0.00,38,9.3,63,9.2,0.1,-77.2
59.857480,30.291920,12.0,0.00,40,9.2,63,9.2,0.1,-72.4
59.859900,30.292340,11.0,-0.37,39,9.3,63,9.2,0.1,-74.8
59.862050,30.292630,11.0,0.00,12,11.3,63,9.2,2.2,-116.9
59.864660,30.293060,10.0,-0.34,20,10.7,63,9.2,1.5,-109.1
59.865760,30.293300,10.0,0.00,0,12.5,63,9.2,3.3,-121.3
59.866310,30.293500,10.0,0.00,38,9.3,63,9.2,0.2,-77.2
59.866870,30.293740,11.0,1.57,37,9.4,62.6,9.3,0.0,-77.9
59.867350,30.294020,8.0,-5.39,41,10.9,67.6,10.4,0.5,-96.2
59.867790,30.294330,8.0,0.00,42,9.2,63,9.2,0.0,-67.4
59.868250,30.294590,8.0,0.00,42,9.2,63,9.2,0.0,-67.4
59.868740,30.294780,8.0,0.00,42,9.2,63,9.2,0.0,-67.4
59.869210,30.294950,9.0,1.88,42,9.3,62.2,9.4,-0.1,-64.3
59.870580,30.295640,9.0,0.00,6,11.9,63,9.2,2.7,-120.2
59.871050,30.295880,12.0,5.56,42,10.8,58,10.8,0.0,-44.3
59.871540,30.296000,12.0,0.00,45,9.1,63,9.2,-0.1,-59.4
59.872090,30.296070,12.0,0.00,47,9.1,63,9.2,-0.1,-53.8
59.872180,30.296090,12.0,0.00,50,9.1,65,9.2,-0.1,-52.7
59.872300,30.296110,12.0,0.00,55,9.1,65,9.2,-0.1,-36.7
59.873230,30.296200,10.0,-1.93,55,9.3,67.3,9.4,-0.1,-46.0
59.873500,30.296220,10.0,0.00,56,9.1,65,9.2,-0.1,-33.3
59.873700,30.296230,10.0,0.00,61,9.2,65,9.2,-0.1,-15.4
59.873900,30.296210,10.0,0.00,63,9.2,65,9.2,-0.0,-7.8
59.874270,30.296170,10.0,0.00,60,9.1,65,9.2,-0.1,-19.1
59.874520,30.296150,10.0,0.00,61,9.2,65,9.2,-0.1,-15.4
59.874890,30.296120,10.0,0.00,65,9.2,65,9.2,0.0,0.0
59.875050,30.296180,12.0,11.05,69,13.8,60,13.9,-0.1,53.0
59.875140,30.296240,12.0,0.00,73,9.5,65,9.2,0.3,33.7
59.875190,30.296290,12.0,0.00,78,9.8,68,9.3,0.5,44.6
59.875250,30.296400,12.0,0.00,73,9.5,65,9.2,0.3,33.7
59.875310,30.296580,12.0,0.00,73,9.5,65,9.2,0.3,33.7
59.875350,30.296780,12.0,0.00,77,9.7,68,9.3,0.4,39.9
59.875410,30.297160,12.0,0.00,77,9.7,68,9.3,0.4,39.9
59.875420,30.297470,12.0,0.00,76,9.7,68,9.3,0.4,35.2
59.875460,30.298360,12.0,0.00,73,9.5,65,9.2,0.3,33.7
59.875460,30.298570,12.0,0.00,72,9.5,65,9.2,0.3,29.3
59.875590,30.298600,12.0,0.00,72,9.5,65,9.2,0.3,29.3
59.875720,30.298630,12.0,0.00,69,9.3,65,9.2,0.1,16.4
59.875800,30.298640,12.0,0.00,70,9.4,65,9.2,0.2,20.6
59.876090,30.298660,12.0,0.00,70,9.4,65,9.2,0.2,20.6
59.876220,30.298670,12.0,0.00,65,9.2,65,9.2,0.0,0.0
59.876330,30.298670,12.0,0.00,70,9.4,65,9.2,0.2,20.6
59.876480,30.298670,12.0,0.00,75,9.6,65,9.2,0.4,42.8
59.876740,30.298710,12.0,0.00,79,9.8,68,9.3,0.5,49.4
59.877040,30.298760,12.0,0.00,83,10.0,68,9.3,0.7,69.2
59.877620,30.298910,11.0,-1.54,82,10.0,69.8,9.4,0.5,56.6
59.878060,30.299050,11.0,0.00,85,10.1,68,9.3,0.8,79.5
59.878160,30.299090,11.0,0.00,87,10.2,68,9.3,0.9,90.0
59.878630,30.299240,11.0,0.00,81,9.9,68,9.3,0.6,59.2
59.879770,30.299610,8.0,-2.34,76,9.7,67.8,9.5,0.3,36.0
59.880440,30.299830,8.0,0.00,79,9.8,68,9.3,0.5,49.4
59.880710,30.299910,8.0,0.00,84,10.1,68,9.3,0.8,74.3
59.881320,30.300100,12.0,5.83,79,11.2,63,11.0,0.2,75.9
59.881820,30.300250,12.0,0.00,77,9.7,68,9.3,0.4,39.9
59.882310,30.300410,12.0,0.00,72,9.5,65,9.2,0.3,29.3
59.882750,30.300550,12.0,0.00,75,9.6,65,9.2,0.4,42.8
59.883210,30.300700,12.0,0.00,78,9.8,68,9.3,0.5,44.6
59.883590,30.300830,14.0,4.67,76,10.6,63.0,10.5,0.2,55.2
59.883990,30.300970,14.0,0.00,72,9.5,65,9.2,0.3,29.3
59.884350,30.301110,14.0,0.00,71,9.4,65,9.2,0.2,24.9
59.884640,30.301250,14.0,0.00,70,9.4,65,9.2,0.2,20.6
59.884920,30.301390,14.0,0.00,70,9.4,65,9.2,0.2,20.6
59.885230,30.301570,14.0,0.00,65,9.2,65,9.2,0.0,0.0
59.885580,30.301770,11.0,-7.41,67,11.5,70,11.5,-0.0,-29.7
59.885850,30.301910,11.0,0.00,68,9.3,65,9.2,0.1,12.2
59.886070,30.302020,11.0,0.00,68,9.3,65,9.2,0.1,12.2
59.886270,30.302110,11.0,0.00,72,9.5,65,9.2,0.3,29.3
59.886540,30.302220,11.0,0.00,68,9.3,65,9.2,0.1,12.2
59.886770,30.302290,11.0,0.00,64,9.2,65,9.2,-0.0,-3.9
59.886910,30.302330,11.0,0.00,66,9.2,65,9.2,0.0,4.0
59.887010,30.302360,11.0,0.00,71,9.5,65,9.2,0.2,24.9
59.887350,30.302450,11.0,0.00,75,9.6,65,9.2,0.4,42.8
59.887610,30.302500,13.0,6.89,76,11.7,60,11.5,0.2,67.6
59.887830,30.302530,13.0,0.00,71,9.4,65,9.2,0.2,24.9
59.888150,30.302570,13.0,0.00,66,9.2,65,9.2,0.0,4.0
59.888510,30.302570,13.0,0.00,71,9.4,65,9.2,0.2,24.9
59.888900,30.302560,13.0,0.00,70,9.4,65,9.2,0.2,20.6
59.889230,30.302530,13.0,0.00,42,9.2,63,9.2,0.0,-67.4
59.889350,30.302510,13.0,0.00,46,9.1,63,9.2,-0.1,-56.6
59.889560,30.302480,13.0,0.00,44,9.2,63,9.2,-0.0,-62.1
59.889730,30.302440,9.0,-21.01,39,20.5,68,21.2,-0.7,-116.4
59.889870,30.302400,9.0,0.00,41,9.3,63,9.2,0.1,-69.9
59.889940,30.302370,9.0,0.00,37,9.4,63,9.2,0.2,-79.4
59.890190,30.302280,9.0,0.00,42,9.3,63,9.2,0.0,-67.4
59.890400,30.302210,9.0,0.00,38,9.4,63,9.2,0.2,-77.2
59.890640,30.302130,9.0,0.00,36,9.5,63,9.2,0.3,-81.7
59.891290,30.301910,9.0,0.00,31,9.8,63,9.2,0.6,-91.9
59.891720,30.301770,9.0,0.00,35,9.5,63,9.2,0.3,-83.8
59.892340,30.301560,9.0,0.00,32,9.7,63,9.2,0.5,-90.0
59.893810,30.301080,8.0,-0.60,10,11.6,63,9.2,2.4,-118.2
59.894580,30.300820,8.0,0.00,20,10.6,63,9.2,1.4,-109.1
59.895030,30.300670,8.0,0.00,24,10.3,63,9.2,1.1,-103.7
59.895480,30.300600,8.0,0.00,26,10.1,63,9.2,0.9,-100.6
59.895600,30.300580,8.0,0.00,30,9.9,63,9.2,0.7,-93.8
59.895930,30.300470,7.0,-2.69,27,10.6,66.2,9.5,1.1,-111.6
59.896130,30.300400,7.0,0.00,26,10.1,63,9.2,0.9,-100.6
59.896310,30.300350,7.0,0.00,27,10.1,63,9.2,0.9,-99.0
59.896410,30.300320,7.0,0.00,31,9.8,63,9.2,0.6,-91.9
59.896600,30.300240,7.0,0.00,26,10.2,63,9.2,0.9,-100.6
59.897150,30.299990,8.0,1.59,22,10.4,62.6,9.4,1.1,-105.0
59.897330,30.299910,8.0,0.00,21,10.6,63,9.2,1.3,-107.8
59.897850,30.299750,8.0,0.00,0,12.5,63,9.2,3.3,-121.3
59.898100,30.299680,6.0,-7.12,50,11.3,68,11.4,-0.0,-79.8
59.898260,30.299660,6.0,0.00,54,9.1,65,9.3,-0.1,-40.0
59.898470,30.299640,6.0,0.00,58,9.2,65,9.3,-0.1,-26.3
59.898670,30.299630,6.0,0.00,57,9.2,65,9.3,-0.1,-29.8
59.898780,30.299630,6.0,0.00,53,9.1,65,9.3,-0.1,-43.3
59.898870,30.299620,6.0,0.00,55,9.1,65,9.3,-0.1,-36.7
59.899320,30.299660,6.0,0.00,55,9.1,65,9.3,-0.1,-36.7
59.899930,30.299740,6.0,0.00,32,9.8,63,9.2,0.5,-90.0
59.900260,30.299770,8.0,5.44,31,11.3,58,10.8,0.5,-69.2
59.900390,30.299790,8.0,0.00,29,10.0,63,9.2,0.7,-95.6
59.900520,30.299800,8.0,0.00,29,10.0,63,9.2,0.7,-95.6
59.900770,30.299830,8.0,0.00,0,12.6,63,9.2,3.3,-121.3
59.901050,30.299860,8.0,0.00,39,9.4,63,9.2,0.1,-74.8
59.901350,30.299890,8.0,0.00,44,9.2,63,9.2,-0.0,-62.1
59.902100,30.299980,7.0,-1.20,46,9.4,64.4,9.3,0.1,-62.1
59.902590,30.300030,9.0,3.67,46,9.9,59.5,10.0,-0.2,-43.5
59.903080,30.300080,9.0,0.00,47,9.1,63,9.2,-0.1,-53.8
59.903470,30.300130,9.0,0.00,51,9.1,65,9.3,-0.1,-49.6
59.904140,30.300200,9.0,0.00,56,9.1,65,9.3,-0.1,-33.3
59.906180,30.300400,10.0,0.44,59,9.2,65,9.3,-0.1,-22.7
59.906360,30.300420,15.0,24.94,62,23.2,60,23.2,0.0,34.8
59.906770,30.300450,15.0,0.00,57,9.1,65,9.3,-0.1,-29.8
59.906840,30.300460,15.0,0.00,54,9.1,65,9.3,-0.1,-40.0
59.907500,30.300530,15.0,0.00,52,9.1,65,9.3,-0.1,-46.5
59.907790,30.300560,15.0,0.00,57,9.1,65,9.3,-0.1,-29.8
59.908040,30.300630,15.0,0.00,56,9.1,65,9.3,-0.1,-33.3
59.908300,30.300640,15.0,0.00,61,9.2,65,9.3,-0.1,-15.4
59.908310,30.300640,15.0,0.00,65,9.3,65,9.3,0.0,0.0
59.908340,30.300650,7.0,-236.54,65,183.6,70,183.7,-0.1,-42.8
59.908540,30.300660,7.0,0.00,63,9.2,65,9.3,-0.0,-7.8
59.908650,30.300660,7.0,0.00,68,9.4,65,9.3,0.1,12.2
59.908740,30.300670,7.0,0.00,65,9.3,65,9.3,0.0,0.0
59.908780,30.300670,7.0,0.00,66,9.3,65,9.3,0.0,4.0
59.909010,30.300690,7.0,0.00,66,9.3,65,9.3,0.0,4.0
59.909030,30.300690,7.0,0.00,61,9.2,65,9.3,-0.1,-15.4
59.909130,30.300700,7.0,0.00,65,9.3,65,9.3,0.0,0.0
59.909120,30.300980,7.0,0.00,70,9.5,65,9.3,0.2,20.6
59.909080,30.304000,7.0,0.00,68,9.4,65,9.3,0.1,12.2
59.909050,30.306770,8.0,0.65,70,9.5,65,9.3,0.2,20.6
59.909050,30.306900,8.0,0.00,70,9.5,65,9.3,0.2,20.6
59.909040,30.307190,8.0,0.00,68,9.4,65,9.3,0.1,12.2
59.909040,30.307440,8.0,0.00,45,9.2,63,9.3,-0.0,-59.4
59.909130,30.307450,8.0,0.00,42,9.3,63,9.3,0.0,-67.4
59.909240,30.307450,8.0,0.00,43,9.3,63,9.3,0.0,-64.8
59.909890,30.307480,8.0,0.00,39,9.4,63,9.3,0.1,-74.8
59.909990,30.307480,8.0,0.00,44,9.2,63,9.3,-0.0,-62.1
59.910260,30.307500,8.0,0.00,44,9.2,63,9.3,-0.0,-62.1
59.910360,30.307500,8.0,0.00,47,9.1,63,9.3,-0.1,-53.8
59.910790,30.307520,19.0,23.00,43,22.1,58,21.7,0.4,-26.1
59.911450,30.307550,19.0,0.00,48,9.1,63,9.2,-0.1,-50.9
59.911560,30.307550,19.0,0.00,43,9.2,63,9.2,-0.0,-64.8
59.911680,30.307550,19.0,0.00,11,11.4,63,9.2,2.2,-117.6
59.912300,30.307580,19.0,0.00,20,10.6,63,9.2,1.4,-109.1
59.912490,30.307580,19.0,0.00,20,10.6,63,9.2,1.4,-109.1
59.912890,30.307600,9.0,-22.48,22,21.2,68,22.3,-1.1,-148.0
59.913020,30.307600,9.0,0.00,23,10.4,63,9.3,1.1,-105.1
59.913160,30.307610,9.0,0.00,20,10.7,63,9.3,1.4,-109.1
59.913750,30.307630,9.0,0.00,20,10.7,63,9.3,1.4,-109.1
59.914470,30.307650,9.0,0.00,22,10.5,63,9.3,1.2,-106.5
59.915200,30.307670,12.0,3.70,20,11.0,59.5,10.0,1.0,-96.0
59.915760,30.307700,12.0,0.00,20,10.6,63,9.3,1.4,-109.1
59.915810,30.307700,12.0,0.00,22,10.5,63,9.3,1.2,-106.5
59.915940,30.307710,12.0,0.00,24,10.3,63,9.3,1.0,-103.7
59.915990,30.307710,12.0,0.00,23,10.4,63,9.3,1.1,-105.1
59.916020,30.307710,12.0,0.00,21,10.6,63,9.3,1.3,-107.8
59.916070,30.307710,12.0,0.00,20,10.6,63,9.3,1.4,-109.1
59.916220,30.307720,12.0,0.00,20,10.6,63,9.3,1.4,-109.1
